pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
-123979210032254.156250,0.000000,-43338885234939552.000000,0.000000,123979210032254.156250,43338885234939552.000000,266.614078,227.538201,64.336898,66.632341,32.168449,33.316170,0.083333,50.000000,30.000000,2.526773,2.273175
-998784113883764.875000,0.000000,-735392248245884160.000000,0.000000,998784113883764.875000,735392248245884160.000000,121.897775,233.360947,57.628189,58.355427,28.814094,29.177713,0.153846,40.000000,25.000000,2.065068,2.732035
-2782124988112396.000000,0.000000,-680814300875901056.000000,0.000000,2782124988112396.000000,680814300875901056.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.260181,2.678195
-1906342677588787.500000,0.000000,-675696618088851712.000000,0.000000,1906342677588787.500000,675696618088851712.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.534640,2.958989
-1903176468871971.750000,0.000000,-695224292092241920.000000,0.000000,1903176468871971.750000,695224292092241920.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.439524,2.688536
-931722171354524.500000,0.000000,-724393325899065600.000000,0.000000,931722171354524.500000,724393325899065600.000000,121.897775,233.360947,57.628189,58.355427,28.814094,29.177713,0.153846,40.000000,25.000000,2.126615,2.921870
-1001950322600580.500000,0.000000,-715864574242493952.000000,0.000000,1001950322600580.500000,715864574242493952.000000,121.897775,233.360947,57.628189,58.355427,28.814094,29.177713,0.153846,40.000000,25.000000,2.160184,3.002488
-2849186930641636.000000,0.000000,-691813223222719616.000000,0.000000,2849186930641636.000000,691813223222719616.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.198634,2.488360
-1836114526342731.500000,0.000000,-684225369745423360.000000,0.000000,1836114526342731.500000,684225369745423360.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.501072,2.878370
-2852353139358452.000000,0.000000,-672285549219329536.000000,0.000000,2852353139358452.000000,672285549219329536.000000,238.113112,310.587290,72.760198,74.939048,36.380099,37.469524,0.066667,40.000000,35.000000,2.293750,2.758813
-12937388.426407,0.000000,-11698767247812.558594,0.000000,12937388.426407,11698767247812.558594,336.735537,96.396694,44.196410,50.125301,22.098205,25.062651,0.200000,400.000000,20.000000,1.990728,1.924783
-11081062.303321,0.000000,-10977535186944.238281,0.000000,11081062.303321,10977535186944.238281,336.735537,96.396694,44.196410,50.125301,22.098205,25.062651,0.200000,400.000000,20.000000,1.628819,1.807265
