chi,dp_norm,coh,stab,rad,size,ratio
0.083333,0.639562,1.327586,27.035406,1.890000,25.000000,0.570370
0.111111,0.373998,2.277778,23.330246,1.870769,26.000000,0.694915
0.200000,0.159513,1.857143,27.750444,1.628571,15.000000,0.650000
0.200000,0.936310,1.666667,30.000000,1.000000,5.000000,0.625000
0.200000,0.611840,3.500000,27.054870,1.300000,5.000000,0.777778
0.200000,0.373998,2.277778,23.330246,1.870769,26.000000,0.694915
0.055556,0.395898,5.111111,27.906342,2.233333,21.000000,0.836364
0.055556,0.113771,2.461538,24.038967,2.065359,18.000000,0.711111
0.090909,0.304873,2.272727,22.731237,1.581818,11.000000,0.694444
0.090909,0.246058,2.307692,25.512322,1.545455,12.000000,0.697674
0.125000,0.055432,1.777778,29.642483,1.698529,17.000000,0.640000
0.090909,0.639562,1.327586,27.035406,1.890000,25.000000,0.570370
0.090909,1.000000,3.333333,28.086074,1.272727,11.000000,0.769231
0.111111,0.348715,1.447368,25.826185,2.035573,23.000000,0.591398
0.142857,1.000000,1.714286,14.203161,1.428571,7.000000,0.631579
0.142857,0.113043,1.538462,24.880643,1.636364,11.000000,0.606061
0.111111,0.372443,1.588235,15.359369,1.575000,16.000000,0.613636
0.111111,0.004049,2.833333,27.518448,1.527778,9.000000,0.739130
0.083333,0.294814,1.625000,25.694814,1.606061,12.000000,0.619048
0.083333,0.337223,2.461538,24.038967,2.065359,18.000000,0.711111
0.111111,0.244811,1.625000,22.959357,1.606061,12.000000,0.619048
0.166667,0.074461,2.800000,18.937126,1.722222,9.000000,0.736842
0.166667,0.028569,7.000000,27.549078,1.666667,6.000000,0.875000
0.250000,0.759502,2.500000,25.207488,2.723810,36.000000,0.714286
0.100000,0.024390,4.428571,29.944671,1.705128,13.000000,0.815789
0.100000,0.022279,1.575000,26.261347,2.050000,25.000000,0.611650
0.100000,0.024390,4.428571,29.944671,1.705128,13.000000,0.815789
0.125000,0.106181,2.870968,28.686681,2.108871,32.000000,0.741667
0.083333,0.053865,1.390244,28.439480,1.901587,36.000000,0.581633
0.083333,0.000000,1.900000,24.701086,1.772727,12.000000,0.655172
0.200000,0.939609,1.750000,29.503668,1.300000,5.000000,0.636364
0.200000,0.327034,1.357143,28.696790,1.901587,36.000000,0.575758
0.166667,0.073778,1.772727,26.961593,1.704762,15.000000,0.639344
0.166667,0.064683,1.550000,23.829540,1.606061,12.000000,0.607843
0.250000,1.000000,1.625000,23.803688,1.535714,8.000000,0.619048
0.125000,0.141173,2.870968,28.686681,2.108871,32.000000,0.741667
0.200000,0.800402,2.250000,23.363598,1.666667,7.000000,0.692308
0.200000,0.128731,4.000000,30.000000,1.533333,6.000000,0.800000
0.250000,1.000000,1.857143,29.412015,1.535714,8.000000,0.650000
0.125000,0.274254,2.870968,28.686681,2.108871,32.000000,0.741667
0.055556,0.241342,1.282051,18.886158,1.885081,32.000000,0.561798
0.055556,0.297318,1.818182,25.462851,1.647059,18.000000,0.645161
0.076923,0.247313,2.846154,29.292673,1.525641,13.000000,0.740000
0.090909,0.008264,1.666667,30.000000,1.545455,11.000000,0.625000
0.090909,0.043062,1.666667,30.000000,1.545455,11.000000,0.625000
0.028571,0.036561,2.827586,29.119826,2.306738,48.000000,0.738739
0.028571,0.053675,2.860465,28.601628,1.806723,35.000000,0.740964
0.076923,0.014085,1.470588,23.783044,1.730769,13.000000,0.595238
0.111111,0.656145,1.454545,27.122559,1.530303,12.000000,0.592593
0.111111,0.000000,1.692308,30.000000,1.388889,9.000000,0.628571
0.090909,0.983399,3.125000,29.291700,1.600000,11.000000,0.757576
0.090909,0.418483,1.885714,22.572793,2.086154,26.000000,0.653465
0.200000,0.376665,3.142857,30.000000,1.388889,9.000000,0.758621
0.200000,0.871675,2.000000,24.000000,1.400000,5.000000,0.666667
0.250000,0.000000,1.666667,25.997528,1.166667,4.000000,0.625000
0.250000,0.307641,1.666667,26.583333,1.583333,9.000000,0.625000
0.250000,0.307641,1.666667,26.583333,1.583333,9.000000,0.625000
0.071429,0.439147,1.458333,18.558084,1.736264,14.000000,0.593220
0.071429,0.031162,1.882353,23.167022,1.703297,14.000000,0.653061
0.111111,0.595822,2.538462,27.916235,1.800000,15.000000,0.717391
0.062500,0.148148,1.542857,22.355350,1.550000,16.000000,0.606742
0.100000,0.018634,3.571429,28.313002,1.466667,10.000000,0.781250
0.071429,0.235684,3.290323,27.691331,1.830049,29.000000,0.766917
0.076923,0.148072,2.500000,25.642590,1.717949,13.000000,0.714286
0.076923,0.148072,2.500000,25.642590,1.717949,13.000000,0.714286
0.100000,0.221042,1.571429,22.956440,1.790850,18.000000,0.611111
0.100000,0.308901,5.250000,29.545979,1.533333,10.000000,0.840000
0.142857,0.221042,1.571429,22.956440,1.790850,18.000000,0.611111
0.125000,0.221042,1.571429,22.956440,1.790850,18.000000,0.611111
0.125000,0.363352,1.600000,25.410553,1.428571,8.000000,0.615385
0.250000,0.121455,3.285714,30.000000,1.654545,11.000000,0.766667
0.100000,0.004184,1.529412,30.000000,1.752381,21.000000,0.604651
0.100000,0.095256,1.818182,27.000000,1.622222,10.000000,0.645161
0.250000,0.121455,3.285714,30.000000,1.654545,11.000000,0.766667
0.125000,0.244797,3.846154,30.000000,1.720588,17.000000,0.793651
0.100000,0.145353,3.500000,30.000000,1.515152,12.000000,0.777778
0.100000,0.148101,2.500000,25.207488,2.723810,36.000000,0.714286
0.090909,0.007787,3.888889,29.816384,1.363636,11.000000,0.795455
0.090909,0.007787,3.888889,29.816384,1.363636,11.000000,0.795455
0.076923,0.111900,3.545455,27.054442,1.741667,16.000000,0.780000
0.100000,0.148101,2.500000,25.207488,2.723810,36.000000,0.714286
0.100000,0.145353,3.500000,30.000000,1.515152,12.000000,0.777778
0.166667,0.132091,1.666667,30.000000,1.444444,9.000000,0.625000
0.250000,1.000000,4.000000,30.000000,1.333333,4.000000,0.800000
0.250000,0.960074,4.000000,30.000000,1.333333,4.000000,0.800000
0.076923,0.227988,1.629032,29.228249,1.933712,33.000000,0.619632
0.058824,1.000000,2.017544,28.805069,1.772414,30.000000,0.668605
0.111111,0.021505,1.666667,27.156695,1.842105,19.000000,0.625000
0.058824,0.225140,1.555556,29.447757,2.024615,26.000000,0.608696
0.058824,0.407955,1.413793,27.662088,1.764706,17.000000,0.585714
0.142857,0.054830,1.307692,26.909923,1.681319,14.000000,0.566667
0.125000,0.098270,2.285714,26.812023,1.428571,8.000000,0.695652
0.125000,0.154240,1.750000,23.982084,1.500000,8.000000,0.636364
0.076923,0.446783,1.631579,28.539226,1.602564,13.000000,0.620000
0.125000,0.668079,4.000000,28.553264,1.454545,12.000000,0.800000
0.125000,0.147515,1.681818,29.924734,1.919118,17.000000,0.627119
0.166667,0.228975,1.842105,28.058167,1.551282,13.000000,0.648148
0.166667,1.000000,1.833333,29.687707,1.266667,6.000000,0.647059
0.052632,0.982517,1.771429,28.575033,1.690058,19.000000,0.639175
0.050000,0.976770,1.842105,29.572028,1.678947,20.000000,0.648148
0.050000,0.844670,1.914286,25.801348,1.839827,22.000000,0.656863
0.142857,0.996848,2.000000,14.474681,1.647059,18.000000,0.666667
0.250000,0.794304,1.916667,29.366989,1.923977,19.000000,0.657143
0.111111,0.363422,2.466667,28.668027,1.826840,22.000000,0.711538
0.111111,0.323649,1.416667,26.501731,1.681319,14.000000,0.586207
0.200000,0.917460,1.750000,24.000000,1.300000,5.000000,0.636364
0.076923,0.008621,2.500000,30.000000,1.717949,13.000000,0.714286
0.076923,0.008621,2.500000,30.000000,1.717949,13.000000,0.714286
0.142857,0.323813,2.158730,30.000000,1.989744,40.000000,0.683417
0.142857,0.323813,2.158730,30.000000,1.989744,40.000000,0.683417
0.142857,0.323813,2.158730,30.000000,1.989744,40.000000,0.683417
0.142857,0.323813,2.158730,30.000000,1.989744,40.000000,0.683417
0.200000,0.249114,1.315789,28.620110,1.784314,18.000000,0.568182
0.285714,1.000000,1.416667,30.000000,1.428571,8.000000,0.586207
0.142857,0.525222,2.158730,30.000000,1.989744,40.000000,0.683417
0.142857,0.323813,2.158730,30.000000,1.989744,40.000000,0.683417
0.142857,0.408640,1.031746,28.750096,1.934783,24.000000,0.507812
0.285714,0.888033,1.416667,30.000000,1.428571,8.000000,0.586207
0.250000,0.017278,2.210526,29.704998,1.658009,22.000000,0.688525
0.250000,0.021459,1.666667,27.938128,1.166667,4.000000,0.625000
0.250000,0.368026,1.700000,23.492211,1.622222,10.000000,0.629630
0.100000,1.000000,2.000000,30.000000,1.466667,10.000000,0.666667
0.100000,0.361529,1.551724,29.521291,1.842105,19.000000,0.608108
0.142857,0.187889,1.666667,27.156695,1.842105,19.000000,0.625000
0.058824,0.072087,1.545455,28.952998,1.904762,21.000000,0.607143
0.058824,0.710264,2.050000,22.000475,1.845588,17.000000,0.672131
0.142857,0.460210,1.147059,22.919741,1.904412,17.000000,0.534247
0.142857,0.237468,1.818182,22.390510,1.622222,10.000000,0.645161
0.071429,0.008696,2.333333,29.752385,1.538462,14.000000,0.700000
0.111111,0.334200,3.125000,19.054701,1.305556,9.000000,0.757576
0.166667,0.272519,3.250000,29.058639,2.071429,21.000000,0.764706
0.071429,0.461701,3.466667,26.821962,2.071429,21.000000,0.776119
0.090909,0.865098,1.620000,24.617379,2.055172,30.000000,0.618321
0.083333,0.931179,1.777778,28.857146,2.039039,37.000000,0.640000
0.076923,0.618179,5.000000,29.175018,1.974359,13.000000,0.833333
0.076923,0.104478,1.645161,27.780099,1.757143,21.000000,0.621951
0.066667,0.199930,4.800000,28.555464,1.971429,21.000000,0.827586
0.062500,0.813526,2.190476,26.783436,1.923977,19.000000,0.686567
0.066667,0.437013,1.589286,28.715083,2.034409,31.000000,0.613793
0.100000,0.371231,1.409091,29.701761,2.075758,33.000000,0.584906
0.166667,0.634691,2.117647,29.270178,1.773333,25.000000,0.679245
0.100000,0.147864,1.666667,28.612373,1.632353,17.000000,0.625000
0.111111,0.672164,1.500000,14.178784,1.444444,9.000000,0.600000
0.111111,0.820097,1.814815,28.646281,1.926316,20.000000,0.644737
0.166667,0.145154,2.857143,26.324655,1.444444,9.000000,0.740741
0.250000,0.752591,3.846154,30.000000,1.720588,17.000000,0.793651
0.166667,1.000000,1.852941,28.024002,1.920290,24.000000,0.649485
0.071429,0.780733,1.842105,29.035370,1.615385,14.000000,0.648148
0.090909,0.295284,2.888889,29.934309,1.527273,11.000000,0.742857
0.090909,0.196225,1.885714,27.311597,1.913043,24.000000,0.653465
0.166667,0.343212,2.425287,28.157613,1.987179,52.000000,0.708054
0.083333,0.024289,2.727273,26.597883,2.391463,41.000000,0.731707
0.083333,1.000000,2.727273,26.597883,2.391463,41.000000,0.731707
0.038462,1.000000,2.324324,18.156239,2.245161,31.000000,0.699187
0.071429,0.377755,2.888889,27.216464,1.617647,17.000000,0.742857
0.062500,0.469721,1.629630,26.165547,1.633333,16.000000,0.619718
0.038462,0.443539,2.324324,18.156239,2.245161,31.000000,0.699187
0.071429,0.884124,1.666667,24.496846,1.824176,14.000000,0.625000
0.200000,0.863146,2.333333,21.257723,1.300000,5.000000,0.700000
0.125000,0.906469,3.375000,27.536997,2.030303,12.000000,0.771429
0.125000,0.432648,3.375000,27.536997,2.030303,12.000000,0.771429
0.062500,0.000000,3.545455,30.000000,1.741667,16.000000,0.780000
0.062500,0.899351,5.555556,27.206841,2.117647,18.000000,0.847458
0.200000,1.000000,2.608696,28.234919,2.391463,41.000000,0.722892
0.200000,0.033222,1.184211,28.686227,1.691667,16.000000,0.542169
0.200000,0.075438,2.608696,28.234919,2.391463,41.000000,0.722892
0.071429,0.483404,1.696970,23.602802,1.699346,18.000000,0.629213
0.125000,1.000000,1.888889,23.383620,1.392857,8.000000,0.653846
0.125000,0.977444,1.714286,29.962122,1.636364,12.000000,0.631579
0.125000,0.401186,1.928571,30.000000,2.209524,15.000000,0.658537
0.125000,1.000000,1.888889,24.467597,1.392857,8.000000,0.653846
0.100000,0.282908,2.000000,21.990266,1.622222,10.000000,0.666667
0.100000,0.241441,2.833333,30.000000,1.816667,16.000000,0.739130
0.125000,0.628882,1.666667,28.530696,1.622222,10.000000,0.625000
0.200000,1.000000,2.266667,27.946597,1.857143,15.000000,0.693878
0.200000,1.000000,2.266667,27.946597,1.857143,15.000000,0.693878
0.200000,0.278123,1.339623,29.930912,2.059829,27.000000,0.572581
0.166667,0.525493,2.400000,28.273931,1.658009,22.000000,0.705882
0.066667,0.724138,5.400000,26.274920,1.952381,15.000000,0.843750
0.071429,0.149741,1.032258,25.717105,1.769231,14.000000,0.507937
0.071429,0.014563,2.846154,28.603082,2.020353,67.000000,0.740000
0.250000,0.004484,1.846154,30.000000,1.712121,12.000000,0.648649
0.111111,0.018868,1.909091,28.750998,1.416667,9.000000,0.656250
0.111111,0.733669,1.600000,26.666667,1.718954,18.000000,0.615385
0.166667,0.023041,2.000000,28.035723,1.066667,6.000000,0.666667
0.062500,0.004484,2.857143,26.347920,1.808333,16.000000,0.740741
0.062500,0.004484,2.857143,26.347920,1.808333,16.000000,0.740741
0.100000,0.297504,1.846154,27.815058,1.466667,10.000000,0.648649
0.083333,0.493283,1.812500,30.000000,1.621212,12.000000,0.644444
0.083333,0.493283,1.812500,30.000000,1.621212,12.000000,0.644444
0.083333,0.000000,1.411765,26.313407,1.681818,12.000000,0.585366
0.083333,0.958970,1.536585,20.860034,1.940000,25.000000,0.605769
0.058824,0.346009,1.710526,28.379214,1.993846,26.000000,0.631068
0.058824,0.462167,1.840000,30.000000,1.661765,17.000000,0.647887
0.050000,0.028979,1.529412,27.575521,1.863158,20.000000,0.604651
0.050000,0.958970,1.536585,20.860034,1.940000,25.000000,0.605769
0.066667,0.497388,1.647059,24.975054,1.699346,18.000000,0.622222
0.090909,0.224989,1.309859,28.609222,2.057471,30.000000,0.567073
0.200000,0.127273,4.000000,26.664639,1.200000,5.000000,0.800000
0.142857,0.104478,3.333333,20.562649,1.619048,7.000000,0.769231
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.347997,2.027027,30.000000,2.010571,44.000000,0.669643
0.142857,0.811147,1.575000,26.261347,2.050000,25.000000,0.611650
0.125000,1.000000,1.421053,30.000000,1.712121,12.000000,0.586957
0.111111,0.355968,1.428571,29.231905,1.472222,9.000000,0.588235
0.083333,0.703414,1.411765,24.326637,1.681818,12.000000,0.585366
0.083333,0.329532,2.789474,29.166160,1.826316,20.000000,0.736111
0.166667,0.495788,1.725490,23.608466,1.878307,28.000000,0.633094
0.100000,0.703414,1.411765,24.326637,1.681818,12.000000,0.585366
0.100000,0.112379,2.100000,28.193761,1.533333,10.000000,0.677419
0.100000,0.429113,2.833333,28.808720,1.755556,10.000000,0.739130
0.100000,0.004292,1.142857,29.058986,1.615385,13.000000,0.533333
0.125000,0.717803,2.604651,30.000000,1.917339,32.000000,0.722581
0.125000,0.717803,2.604651,30.000000,1.917339,32.000000,0.722581
0.125000,0.717803,2.604651,30.000000,1.917339,32.000000,0.722581
0.125000,0.917464,2.604651,30.000000,1.917339,32.000000,0.722581
0.125000,0.717803,2.604651,30.000000,1.917339,32.000000,0.722581
0.125000,0.717803,2.604651,30.000000,1.917339,32.000000,0.722581
0.200000,0.157641,1.367647,29.886025,2.075758,33.000000,0.577640
0.076923,0.545564,1.534483,28.929224,2.034409,31.000000,0.605442
0.076923,0.229951,2.733333,26.997701,1.758333,16.000000,0.732143
0.076923,0.078474,2.294118,27.099752,1.626374,14.000000,0.696429
0.076923,1.000000,1.526316,23.078874,1.628205,13.000000,0.604167
0.166667,0.592670,1.857143,30.000000,1.133333,6.000000,0.650000
0.166667,0.394145,1.727273,21.591729,1.472222,9.000000,0.633333
0.066667,0.301899,2.400000,29.320517,1.542857,15.000000,0.705882
0.125000,0.247968,2.778846,28.861393,2.024242,66.000000,0.735369
0.090909,0.284379,1.593750,27.832028,1.904762,21.000000,0.614458
0.111111,0.126736,2.000000,26.920416,1.722222,9.000000,0.666667
0.111111,0.037871,1.104478,29.975083,2.103448,29.000000,0.524823
0.111111,0.568784,2.500000,29.614820,1.305556,9.000000,0.714286
0.142857,0.423655,1.500000,25.150849,1.636364,11.000000,0.600000
0.142857,0.605396,12.000000,27.896336,1.476190,7.000000,0.923077
0.142857,0.126736,2.000000,26.920416,1.722222,9.000000,0.666667
0.100000,0.477176,1.750000,29.676479,1.791209,14.000000,0.636364
0.100000,0.309329,2.480000,28.511769,1.873518,23.000000,0.712644
0.166667,1.000000,1.833333,29.872048,1.511111,10.000000,0.647059
0.111111,0.779999,1.733333,8.608210,1.277778,9.000000,0.634146
0.090909,0.480695,1.750000,29.702424,1.791209,14.000000,0.636364
0.090909,0.232315,1.250000,26.447199,1.636364,11.000000,0.555556
0.034483,0.339876,2.754902,28.479069,2.011409,64.000000,0.733681
0.034483,0.007749,1.393939,26.581585,2.039409,29.000000,0.582278
0.125000,0.450011,3.250000,29.392637,2.071429,21.000000,0.764706
0.166667,0.408915,1.653061,28.725152,1.900285,27.000000,0.623077
0.250000,0.048568,2.687500,28.195042,1.676190,15.000000,0.728814
0.034483,0.007749,1.393939,26.581585,2.039409,29.000000,0.582278
0.034483,0.001922,1.877193,29.758838,1.947899,35.000000,0.652439
0.055556,0.249491,2.250000,29.314961,1.830065,18.000000,0.692308
0.090909,1.000000,2.750000,29.371559,1.672727,11.000000,0.733333
0.043478,1.000000,1.325000,29.945683,1.992095,23.000000,0.569892
0.023810,0.092275,2.560345,29.017557,2.032485,68.000000,0.719128
0.038462,0.611828,1.725490,23.608466,1.878307,28.000000,0.633094
0.038462,0.309880,1.972222,28.132165,2.052308,26.000000,0.663551
0.166667,0.530261,1.666667,23.547438,1.333333,6.000000,0.625000
0.166667,0.104167,3.600000,21.285224,1.454545,12.000000,0.782609
0.090909,0.430267,1.894737,23.901872,2.068376,27.000000,0.654545
0.090909,0.166215,4.111111,30.000000,1.345455,11.000000,0.804348
0.090909,0.166215,4.111111,30.000000,1.345455,11.000000,0.804348
0.090909,0.430267,1.894737,23.901872,2.068376,27.000000,0.654545
0.125000,0.792140,3.000000,26.375000,1.392857,8.000000,0.750000
0.142857,0.430267,1.894737,23.901872,2.068376,27.000000,0.654545
0.250000,0.625614,3.250000,30.000000,2.019355,31.000000,0.764706
0.250000,0.734401,3.250000,30.000000,2.019355,31.000000,0.764706
0.250000,0.693290,3.250000,30.000000,2.019355,31.000000,0.764706
0.250000,0.719615,3.250000,30.000000,2.019355,31.000000,0.764706
0.250000,0.625614,3.250000,30.000000,2.019355,31.000000,0.764706
0.250000,0.865140,2.837838,29.488012,1.887356,30.000000,0.739437
0.066667,0.363167,2.833333,21.946320,2.144399,39.000000,0.739130
0.066667,0.363167,2.833333,21.946320,2.144399,39.000000,0.739130
0.111111,0.141406,1.846154,29.583393,1.511111,10.000000,0.648649
0.066667,0.363167,2.833333,21.946320,2.144399,39.000000,0.739130
0.166667,0.194496,1.333333,30.000000,1.533333,6.000000,0.571429
0.166667,0.933506,2.200000,30.000000,1.476190,7.000000,0.687500
0.047619,0.239238,2.719101,28.274176,1.978571,56.000000,0.731118
0.047619,1.000000,1.210526,7.064910,1.976190,21.000000,0.547619
0.125000,1.000000,1.210526,7.064910,1.976190,21.000000,0.547619
0.125000,0.295511,2.500000,28.594872,1.500000,8.000000,0.714286
0.066667,0.179540,4.000000,28.000000,1.447619,15.000000,0.800000
0.066667,0.440698,3.214286,27.216935,2.087719,19.000000,0.762712
0.062500,0.134753,2.347826,28.187500,1.550000,16.000000,0.701299
0.166667,0.239532,1.857143,22.204610,1.133333,6.000000,0.650000
0.166667,0.427372,3.500000,29.515569,1.515152,12.000000,0.777778
0.066667,0.440698,3.214286,27.216935,2.087719,19.000000,0.762712
0.066667,0.179540,4.000000,28.000000,1.447619,15.000000,0.800000
0.166667,0.239532,1.857143,22.204610,1.133333,6.000000,0.650000
0.166667,0.427372,3.500000,29.515569,1.515152,12.000000,0.777778
0.071429,0.440698,3.214286,27.216935,2.087719,19.000000,0.762712
0.071429,0.121291,2.052632,29.551323,1.626374,14.000000,0.672414
0.071429,0.189310,3.214286,27.216935,2.087719,19.000000,0.762712
0.071429,0.121291,2.052632,29.551323,1.626374,14.000000,0.672414
0.083333,0.688034,1.523810,27.391318,1.590909,12.000000,0.603774
0.083333,0.309114,2.074074,11.663103,1.633987,18.000000,0.674699
0.100000,0.047053,2.217949,29.444650,1.993237,46.000000,0.689243
0.100000,0.148671,2.045455,27.794580,1.808824,17.000000,0.671642
0.111111,0.223461,2.416667,26.273361,1.922078,22.000000,0.707317
0.071429,0.323025,1.189873,28.939056,2.090323,31.000000,0.543353
0.071429,0.690260,3.416667,27.489292,2.055556,37.000000,0.773585
0.076923,0.413951,2.400000,29.676479,1.703297,14.000000,0.705882
0.076923,0.211245,2.687500,29.133785,1.860294,17.000000,0.728814
0.166667,0.667309,1.153846,28.812814,1.691667,16.000000,0.535714
0.062500,0.945392,1.576923,25.292983,1.658333,16.000000,0.611940
0.062500,0.320670,2.074074,15.030264,1.633987,18.000000,0.674699
0.066667,0.945392,1.576923,25.292983,1.658333,16.000000,0.611940
0.166667,0.176144,3.000000,23.236801,1.400000,6.000000,0.750000
0.166667,0.354143,2.272727,27.442576,1.782051,13.000000,0.694444
0.047619,0.330120,6.111111,27.904825,1.976190,21.000000,0.859375
0.047619,0.202646,1.786667,24.051263,2.181818,45.000000,0.641148
0.047619,0.330120,6.111111,27.904825,1.976190,21.000000,0.859375
0.047619,0.202646,1.786667,24.051263,2.181818,45.000000,0.641148
0.125000,0.672373,1.923077,26.487573,1.600000,11.000000,0.657895
0.111111,0.018756,1.595238,20.529497,1.947692,26.000000,0.614679
0.111111,0.189953,2.625000,28.119069,1.416667,9.000000,0.724138
0.050000,0.018756,1.595238,20.529497,1.947692,26.000000,0.614679
0.050000,0.174784,1.485714,28.212889,1.863158,20.000000,0.597701
0.090909,1.000000,1.250000,26.447199,1.636364,11.000000,0.555556
0.090909,1.000000,1.937500,25.449029,2.175000,16.000000,0.659574
0.090909,1.000000,1.250000,26.447199,1.636364,11.000000,0.555556
0.090909,0.011147,1.937500,25.449029,2.175000,16.000000,0.659574
0.076923,0.190719,1.392157,29.825094,2.059829,27.000000,0.581967
0.200000,0.049510,1.245614,30.000000,2.000000,26.000000,0.554688
0.038462,0.753616,2.114286,28.411543,1.920228,27.000000,0.678899
0.038462,0.055878,1.193548,28.840433,2.103448,29.000000,0.544118
0.200000,0.049510,1.245614,30.000000,2.000000,26.000000,0.554688
0.142857,0.377961,2.500000,24.134254,1.833333,13.000000,0.714286
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.250000,0.653698,3.000000,26.785321,1.747368,20.000000,0.750000
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.125000,0.311889,1.923077,30.000000,2.010571,44.000000,0.657895
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.166667,0.000000,2.000000,26.887791,1.533333,6.000000,0.666667
0.166667,0.613632,4.428571,26.434917,2.094203,24.000000,0.815789
0.100000,0.327073,6.666667,28.529618,1.644444,10.000000,0.869565
0.100000,0.613632,4.428571,26.434917,2.094203,24.000000,0.815789
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.100000,0.327073,6.666667,28.529618,1.644444,10.000000,0.869565
0.100000,0.613632,4.428571,26.434917,2.094203,24.000000,0.815789
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.166667,0.000000,2.000000,26.887791,1.533333,6.000000,0.666667
0.166667,0.613632,4.428571,26.434917,2.094203,24.000000,0.815789
0.100000,0.087494,1.797753,29.134013,2.045328,47.000000,0.642570
0.100000,0.061231,1.470588,27.649634,1.466667,10.000000,0.595238
0.200000,0.664611,2.000000,25.299267,1.200000,5.000000,0.666667
0.125000,0.712842,1.333333,26.099662,1.733333,16.000000,0.571429
0.166667,0.018848,3.000000,27.161267,1.806723,35.000000,0.750000
0.200000,0.522124,2.666667,17.233937,1.200000,5.000000,0.727273
0.071429,0.611261,1.842105,30.000000,2.147059,17.000000,0.648148
0.071429,0.633824,1.842105,30.000000,2.147059,17.000000,0.648148
0.083333,0.482000,1.584416,17.777328,1.988926,43.000000,0.613065
0.142857,0.789170,1.763158,24.433315,2.181818,45.000000,0.638095
0.166667,0.451861,1.564103,18.332895,1.988926,43.000000,0.610000
0.066667,0.347873,1.469697,24.942415,1.951724,30.000000,0.595092
0.066667,0.712081,2.666667,30.000000,1.619048,15.000000,0.727273
0.033333,0.620327,1.447761,25.821227,1.951724,30.000000,0.591463
0.033333,0.000000,2.717949,26.896972,2.692063,36.000000,0.731034
0.055556,0.109524,2.456790,29.003487,1.971939,49.000000,0.710714
0.166667,0.142711,2.459016,29.466616,2.037937,69.000000,0.710900
0.166667,0.116569,2.200000,28.645133,1.266667,6.000000,0.687500
0.166667,0.237222,2.500000,23.169712,1.551282,13.000000,0.714286
0.066667,0.025720,2.206897,28.433836,1.695238,21.000000,0.688172
0.125000,0.394058,1.700000,25.252983,1.392857,8.000000,0.629630
0.125000,0.665298,4.222222,23.376585,1.876190,15.000000,0.808511
0.125000,0.394058,1.700000,25.252983,1.392857,8.000000,0.629630
0.125000,0.352903,4.222222,23.376585,1.876190,15.000000,0.808511
0.090909,0.239494,4.000000,29.519642,1.636364,11.000000,0.800000
0.100000,0.185822,1.636364,26.024290,1.937322,27.000000,0.620690
0.100000,0.430585,1.470588,27.000000,1.466667,10.000000,0.595238
0.250000,0.602627,5.000000,28.271786,1.166667,4.000000,0.833333
0.062500,0.568535,4.076923,29.035510,1.771242,18.000000,0.803030
0.062500,0.948570,2.176471,22.486473,1.875000,16.000000,0.685185
0.111111,0.158208,2.000000,28.331055,1.959140,31.000000,0.666667
0.166667,0.779102,2.743590,29.931429,1.992424,33.000000,0.732877
0.142857,0.647008,1.362069,28.013796,2.000000,28.000000,0.576642
0.076923,0.534256,3.833333,27.857143,1.538462,14.000000,0.793103
0.076923,0.151469,4.142857,29.418164,1.730769,13.000000,0.805556
0.076923,0.534256,3.833333,27.857143,1.538462,14.000000,0.793103
0.076923,0.151469,4.142857,29.418164,1.730769,13.000000,0.805556
0.166667,0.779102,2.743590,29.931429,1.992424,33.000000,0.732877
0.166667,0.779102,2.743590,29.931429,1.992424,33.000000,0.732877
0.100000,0.312835,2.320000,27.524043,1.885714,21.000000,0.698795
0.166667,0.098731,1.553191,28.509509,1.752381,21.000000,0.608333
0.071429,0.612212,4.800000,29.834923,1.971429,21.000000,0.827586
0.071429,0.807329,1.032258,25.717105,1.769231,14.000000,0.507937
0.166667,0.604335,2.333333,26.746678,1.533333,6.000000,0.700000
0.166667,0.461277,1.714286,21.429638,1.428571,7.000000,0.631579
0.071429,0.488997,1.933333,30.000000,1.901099,14.000000,0.659091
